  53.         .0087477675        -.0097153800         .0084295532     5.445427266222306000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  54.         .0097571819        -.0087854061         .0086184792     5.550147021341966000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  55.         .0106668891        -.0077499486         .0088082043     5.654866776461625000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  56.         .0114658155        -.0066197917         .0089987167     5.759586531581284000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  57.         .0121440643        -.0054068858         .0091900044     5.864306286700944000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  58.         .0126930380        -.0041242181         .0093820556     5.969026041820603000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  59.         .0131055476        -.0027856701         .0095748584     6.073745796940263000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  60.         .0133759051        -.0014058643         .0097684008     6.178465552059922000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  61.         .0135000000         .0000000000         .0099626711     6.283185307179582000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  62.         .0134753573         .0014163171         .0101576573     6.387905062299241000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  63.         .0133011771         .0028272525         .0103533475     6.492624817418901000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  64.         .0129783550         .0042169232         .0105497297     6.597344572538560000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  65.         .0125094825         .0055695804         .0107467922     6.702064327658220000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  66.         .0118988282         .0068697917         .0109445229     6.806784082777879000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  67.         .0111522993         .0081026197         .0111429101     6.911503837897539000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  68.         .0102773833         .0092537975         .0113419417     7.016223593017198000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  69.         .0092830719         .0103098959         .0115416059     7.120943348136858000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  70.         .0081797665         .0112584827         .0117418907     7.225663103256517000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  71.         .0069791667         .0120882713         .0119427843     7.330382858376177000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  72.         .0056941435         .0127892558         .0121442747     7.435102613495836000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  73.         .0043385986         .0133528335         .0123463500     7.539822368615496000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  74.         .0029273100         .0137719107         .0125489983     7.644542123735155000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  75.         .0014757677         .0140409916         .0127522076     7.749261878854814000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  76.         .0000000000         .0141562500         .0129559661     7.853981633974474000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  77.        -.0014836073         .0141155808         .0131602619     7.958701389094133000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  78.        -.0029584967         .0139186328         .0133650829     8.063421144213793000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  79.        -.0044081274         .0135668212         .0135704174     8.168140899333453000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  80.        -.0058161645         .0130633194         .0137762532     8.272860654453114000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  81.        -.0071666667         .0124130308         .0139825787     8.377580409572774000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  82.        -.0084442699         .0116225404         .0141893817     8.482300164692434000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  83.        -.0096343655         .0107000469         .0143966504     8.587019919812095000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  84.        -.0107232702         .0096552758         .0146043728     8.691739674931755000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  85.        -.0116983857         .0084993747         .0148125371     8.796459430051415000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  86.        -.0125483473         .0072447917         .0150211313     8.901179185171076000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  87.        -.0132631575         .0059051382         .0152301434     9.005898940290736000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  88.        -.0138343059         .0044950385         .0154395615     9.110618695410397000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  89.        -.0142548710         .0030299664         .0156493737     9.215338450530057000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  90.        -.0145196053         .0015260720         .0158595681     9.320058205649717000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  91.        -.0146250000         .0000000000         .0160701326     9.424777960769378000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  92.        -.0145693314        -.0015312984         .0162810555     9.529497715889038000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  93.        -.0143526858        -.0030507575         .0164923247     9.634217471008698000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  94.        -.0139769643        -.0045413910         .0167039283     9.738937226128359000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  95.        -.0134458666        -.0059864855         .0169158544     9.843656981248019000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  96.        -.0127648536        -.0073697917         .0171280910     9.948376736367679000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  97.        -.0119410908        -.0086757103         .0173406262    10.053096491487340000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  98.        -.0109833709        -.0098894716         .0175534481    10.157816246607000000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
  99.        -.0099020178        -.0109973048         .0177665447    10.262536001726660000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 100.        -.0087087732        -.0119865980         .0179799040    10.367255756846320000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 101.        -.0074166667        -.0128460435         .0181935142    10.471975511965980000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 102.        -.0060398697        -.0135657694         .0184073633    10.576695267085640000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 103.        -.0045935376        -.0141374551         .0186214393    10.681415022205300000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 104.        -.0030936393        -.0145544287         .0188357303    10.786134777324960000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 105.        -.0015567772        -.0148117461         .0190502244    10.890854532444620000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 106.         .0000000000        -.0149062500         .0192649096    10.995574287564280000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 107.         .0015593905        -.0148366091         .0194797740    11.100294042683940000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 108.         .0031040349        -.0146033361         .0196948056    11.205013797803600000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 109.         .0046167139        -.0142087844         .0199099925    11.309733552923260000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 110.         .0060805433        -.0136571239         .0201253228    11.414453308042920000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 111.         .0074791667        -.0129542967         .0203407844    11.519173063162590000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 112.         .0087969410        -.0121079506         .0205563655    11.623892818282250000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 113.         .0100191156        -.0111273552         .0207720541    11.728612573401910000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 114.         .0111319998        -.0100232977         .0209878383    11.833332328521570000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 115.         .0121231197        -.0088079620         .0212037061    11.938052083641230000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 116.         .0129813600        -.0074947917         .0214196456    12.042771838760890000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 117.         .0136970916        -.0060983381         .0216356448    12.147491593880550000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 118.         .0142622813        -.0046340961         .0218516918    12.252211349000210000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 119.         .0146705838        -.0031183288         .0220677746    12.356931104119870000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 120.         .0149174140        -.0015678834         .0222838813    12.461650859239530000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 121.         .0150000000         .0000000000         .0225000000    12.566370614359190000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 122.         .0149174140         .0015678834         .0227161187    12.671090369478850000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 123.         .0146705838         .0031183288         .0229322254    12.775810124598510000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 124.         .0142622813         .0046340961         .0231483082    12.880529879718170000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 125.         .0136970916         .0060983381         .0233643552    12.985249634837830000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 126.         .0129813600         .0074947917         .0235803544    13.089969389957490000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 127.         .0121231197         .0088079620         .0237962939    13.194689145077150000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 128.         .0111319998         .0100232977         .0240121617    13.299408900196810000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 129.         .0100191156         .0111273552         .0242279459    13.404128655316470000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 130.         .0087969410         .0121079506         .0244436345    13.508848410436130000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 131.         .0074791667         .0129542967         .0246592156    13.613568165555790000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 132.         .0060805433         .0136571239         .0248746772    13.718287920675450000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 133.         .0046167139         .0142087844         .0250900075    13.823007675795110000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 134.         .0031040349         .0146033361         .0253051944    13.927727430914770000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 135.         .0015593905         .0148366091         .0255202260    14.032447186034430000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 136.         .0000000000         .0149062500         .0257350904    14.137166941154090000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 137.        -.0015567772         .0148117461         .0259497756    14.241886696273750000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 138.        -.0030936393         .0145544287         .0261642697    14.346606451393420000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 139.        -.0045935376         .0141374551         .0263785607    14.451326206513080000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 140.        -.0060398697         .0135657694         .0265926367    14.556045961632740000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 141.        -.0074166667         .0128460435         .0268064858    14.660765716752400000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 142.        -.0087087732         .0119865980         .0270200960    14.765485471872060000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 143.        -.0099020178         .0109973048         .0272334553    14.870205226991720000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 144.        -.0109833709         .0098894716         .0274465519    14.974924982111380000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 145.        -.0119410908         .0086757103         .0276593738    15.079644737231040000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 146.        -.0127648536         .0073697917         .0278719090    15.184364492350700000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 147.        -.0134458666         .0059864855         .0280841456    15.289084247470360000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 148.        -.0139769643         .0045413910         .0282960717    15.393804002590020000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 149.        -.0143526858         .0030507575         .0285076753    15.498523757709680000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 150.        -.0145693314         .0015312984         .0287189445    15.603243512829340000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 151.        -.0146250000         .0000000000         .0289298674    15.707963267949000000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 152.        -.0145196053        -.0015260720         .0291404319    15.812683023068660000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 153.        -.0142548710        -.0030299664         .0293506263    15.917402778188320000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 154.        -.0138343059        -.0044950385         .0295604385    16.022122533307980000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 155.        -.0132631575        -.0059051382         .0297698566    16.126842288427640000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 156.        -.0125483473        -.0072447917         .0299788687    16.231562043547300000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 157.        -.0116983857        -.0084993747         .0301874629    16.336281798666960000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 158.        -.0107232702        -.0096552758         .0303956272    16.441001553786620000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 159.        -.0096343655        -.0107000469         .0306033496    16.545721308906280000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 160.        -.0084442699        -.0116225404         .0308106183    16.650441064025940000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 161.        -.0071666667        -.0124130308         .0310174213    16.755160819145600000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 162.        -.0058161645        -.0130633194         .0312237468    16.859880574265260000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 163.        -.0044081274        -.0135668212         .0314295826    16.964600329384920000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 164.        -.0029584967        -.0139186328         .0316349171    17.069320084504580000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 165.        -.0014836073        -.0141155808         .0318397381    17.174039839624240000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 166.         .0000000000        -.0141562500         .0320440339    17.278759594743900000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 167.         .0014757677        -.0140409916         .0322477924    17.383479349863560000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 168.         .0029273100        -.0137719107         .0324510017    17.488199104983220000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 169.         .0043385986        -.0133528335         .0326536500    17.592918860102880000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 170.         .0056941435        -.0127892558         .0328557253    17.697638615222540000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 171.         .0069791667        -.0120882713         .0330572157    17.802358370342210000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 172.         .0081797665        -.0112584827         .0332581093    17.907078125461870000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 173.         .0092830719        -.0103098959         .0334583941    18.011797880581530000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 174.         .0102773833        -.0092537975         .0336580583    18.116517635701190000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 175.         .0111522993        -.0081026197         .0338570899    18.221237390820850000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 176.         .0118988282        -.0068697917         .0340554771    18.325957145940510000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 177.         .0125094825        -.0055695804         .0342532078    18.430676901060170000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 178.         .0129783550        -.0042169232         .0344502703    18.535396656179830000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 179.         .0133011771        -.0028272525         .0346466525    18.640116411299490000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 180.         .0134753573        -.0014163171         .0348423427    18.744836166419150000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 181.         .0135000000         .0000000000         .0350373289    18.849555921538810000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 182.         .0133759051         .0014058643         .0352315992    18.954275676658470000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 183.         .0131055476         .0027856701         .0354251416    19.058995431778130000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 184.         .0126930380         .0041242181         .0356179444    19.163715186897790000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 185.         .0121440643         .0054068858         .0358099956    19.268434942017450000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 186.         .0114658155         .0066197917         .0360012833    19.373154697137110000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 187.         .0106668891         .0077499486         .0361917957    19.477874452256770000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 188.         .0097571819         .0087854061         .0363815208    19.582594207376430000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 189.         .0087477675         .0097153800         .0365704468    19.687313962496090000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 190.         .0076507598         .0105303675         .0367585617    19.792033717615750000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 191.         .0064791667         .0112222459         .0369458538    19.896753472735410000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 192.         .0052467332         .0117843558         .0371323111    20.001473227855070000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 193.         .0039677782         .0122115657         .0373179217    20.106192982974730000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 194.         .0026570248         .0125003188         .0375026739    20.210912738094390000   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
