
  MOD SAYISI  MOD DEGERI

    1      217.85859

  DGMNO                DUGUM NOKTASI KOORDINATLARI                GUNCELLENMIS DUGUM NOKTASI KOORDINATLARI

    1       0.00600000       0.00000000       0.00000000       0.00600000       0.00000000       0.00000000
    2       0.00000000       0.00810938       0.00168369       0.00000000       0.00810938       0.00168369
    3      -0.00993750       0.00000000       0.00381503      -0.00993750       0.00000000       0.00381503
    4       0.00000000      -0.01148437       0.00633366       0.00000000      -0.01148437       0.00633366
    5       0.01275000       0.00000000       0.00917652       0.01275000       0.00000000       0.00917652
    6       0.00000000       0.01373438       0.01227943       0.00000000       0.01373438       0.01227943
    7      -0.01443750       0.00000000       0.01557766      -0.01443750       0.00000000       0.01557766
    8       0.00000000      -0.01485937       0.01900623       0.00000000      -0.01485937       0.01900623
    9       0.01500000       0.00000000       0.02250000       0.01500000       0.00000000       0.02250000
   10       0.00000000       0.01485937       0.02599377       0.00000000       0.01485937       0.02599377
   11      -0.01443750       0.00000000       0.02942234      -0.01443750       0.00000000       0.02942234
   12       0.00000000      -0.01373438       0.03272057       0.00000000      -0.01373438       0.03272057
   13       0.01275000       0.00000000       0.03582348       0.01275000       0.00000000       0.03582348
   14       0.00000000       0.01148437       0.03866634       0.00000000       0.01148437       0.03866634
   15      -0.00993750       0.00000000       0.04118497      -0.00993750       0.00000000       0.04118497
   16       0.00000000      -0.00810938       0.04331631       0.00000000      -0.00810938       0.04331631
   17       0.00600000       0.00000000       0.04500000       0.00600000       0.00000000       0.04500000

  MOD SAYISI  MOD DEGERI

    2      218.35561

  DGMNO                DUGUM NOKTASI KOORDINATLARI                GUNCELLENMIS DUGUM NOKTASI KOORDINATLARI

    1       0.00600000       0.00000000       0.00000000       0.00600000       0.00000000       0.00000000
    2       0.00000000       0.00810938       0.00168369       0.00000000       0.00810938       0.00168369
    3      -0.00993750       0.00000000       0.00381503      -0.00993750       0.00000000       0.00381503
    4       0.00000000      -0.01148437       0.00633366       0.00000000      -0.01148437       0.00633366
    5       0.01275000       0.00000000       0.00917652       0.01275000       0.00000000       0.00917652
    6       0.00000000       0.01373438       0.01227943       0.00000000       0.01373438       0.01227943
    7      -0.01443750       0.00000000       0.01557766      -0.01443750       0.00000000       0.01557766
    8       0.00000000      -0.01485937       0.01900623       0.00000000      -0.01485937       0.01900623
    9       0.01500000       0.00000000       0.02250000       0.01500000       0.00000000       0.02250000
   10       0.00000000       0.01485937       0.02599377       0.00000000       0.01485937       0.02599377
   11      -0.01443750       0.00000000       0.02942234      -0.01443750       0.00000000       0.02942234
   12       0.00000000      -0.01373438       0.03272057       0.00000000      -0.01373438       0.03272057
   13       0.01275000       0.00000000       0.03582348       0.01275000       0.00000000       0.03582348
   14       0.00000000       0.01148437       0.03866634       0.00000000       0.01148437       0.03866634
   15      -0.00993750       0.00000000       0.04118497      -0.00993750       0.00000000       0.04118497
   16       0.00000000      -0.00810938       0.04331631       0.00000000      -0.00810938       0.04331631
   17       0.00600000       0.00000000       0.04500000       0.00600000       0.00000000       0.04500000

  MOD SAYISI  MOD DEGERI

    3      434.56790

  DGMNO                DUGUM NOKTASI KOORDINATLARI                GUNCELLENMIS DUGUM NOKTASI KOORDINATLARI

    1       0.00600000       0.00000000       0.00000000       0.00600000       0.00000000       0.00000000
    2       0.00000000       0.00810938       0.00168369       0.00000000       0.00810938       0.00168369
    3      -0.00993750       0.00000000       0.00381503      -0.00993750       0.00000000       0.00381503
    4       0.00000000      -0.01148437       0.00633366       0.00000000      -0.01148437       0.00633366
    5       0.01275000       0.00000000       0.00917652       0.01275000       0.00000000       0.00917652
    6       0.00000000       0.01373438       0.01227943       0.00000000       0.01373438       0.01227943
    7      -0.01443750       0.00000000       0.01557766      -0.01443750       0.00000000       0.01557766
    8       0.00000000      -0.01485937       0.01900623       0.00000000      -0.01485937       0.01900623
    9       0.01500000       0.00000000       0.02250000       0.01500000       0.00000000       0.02250000
   10       0.00000000       0.01485937       0.02599377       0.00000000       0.01485937       0.02599377
   11      -0.01443750       0.00000000       0.02942234      -0.01443750       0.00000000       0.02942234
   12       0.00000000      -0.01373438       0.03272057       0.00000000      -0.01373438       0.03272057
   13       0.01275000       0.00000000       0.03582348       0.01275000       0.00000000       0.03582348
   14       0.00000000       0.01148437       0.03866634       0.00000000       0.01148437       0.03866634
   15      -0.00993750       0.00000000       0.04118497      -0.00993750       0.00000000       0.04118497
   16       0.00000000      -0.00810938       0.04331631       0.00000000      -0.00810938       0.04331631
   17       0.00600000       0.00000000       0.04500000       0.00600000       0.00000000       0.04500000

  MOD SAYISI  MOD DEGERI

    4      435.90836

  DGMNO                DUGUM NOKTASI KOORDINATLARI                GUNCELLENMIS DUGUM NOKTASI KOORDINATLARI

    1       0.00600000       0.00000000       0.00000000       0.00600000       0.00000000       0.00000000
    2       0.00000000       0.00810938       0.00168369       0.00000000       0.00810938       0.00168369
    3      -0.00993750       0.00000000       0.00381503      -0.00993750       0.00000000       0.00381503
    4       0.00000000      -0.01148437       0.00633366       0.00000000      -0.01148437       0.00633366
    5       0.01275000       0.00000000       0.00917652       0.01275000       0.00000000       0.00917652
    6       0.00000000       0.01373438       0.01227943       0.00000000       0.01373438       0.01227943
    7      -0.01443750       0.00000000       0.01557766      -0.01443750       0.00000000       0.01557766
    8       0.00000000      -0.01485937       0.01900623       0.00000000      -0.01485937       0.01900623
    9       0.01500000       0.00000000       0.02250000       0.01500000       0.00000000       0.02250000
   10       0.00000000       0.01485937       0.02599377       0.00000000       0.01485937       0.02599377
   11      -0.01443750       0.00000000       0.02942234      -0.01443750       0.00000000       0.02942234
   12       0.00000000      -0.01373438       0.03272057       0.00000000      -0.01373438       0.03272057
   13       0.01275000       0.00000000       0.03582348       0.01275000       0.00000000       0.03582348
   14       0.00000000       0.01148437       0.03866634       0.00000000       0.01148437       0.03866634
   15      -0.00993750       0.00000000       0.04118497      -0.00993750       0.00000000       0.04118497
   16       0.00000000      -0.00810938       0.04331631       0.00000000      -0.00810938       0.04331631
   17       0.00600000       0.00000000       0.04500000       0.00600000       0.00000000       0.04500000

  MOD SAYISI  MOD DEGERI

    5      901.00224

  DGMNO                DUGUM NOKTASI KOORDINATLARI                GUNCELLENMIS DUGUM NOKTASI KOORDINATLARI

    1       0.00600000       0.00000000       0.00000000       0.00600000       0.00000000       0.00000000
    2       0.00000000       0.00810938       0.00168369       0.00000000       0.00810938       0.00168369
    3      -0.00993750       0.00000000       0.00381503      -0.00993750       0.00000000       0.00381503
    4       0.00000000      -0.01148437       0.00633366       0.00000000      -0.01148437       0.00633366
    5       0.01275000       0.00000000       0.00917652       0.01275000       0.00000000       0.00917652
    6       0.00000000       0.01373438       0.01227943       0.00000000       0.01373438       0.01227943
