
  MOD SAYISI  MOD DEGERI

    1      216.21395

  DGMNO                DUGUM NOKTASI KOORDINATLARI                GUNCELLENMIS DUGUM NOKTASI KOORDINATLARI

    1       0.00900000       0.00000000       0.00000000       0.00900000       0.00000000       0.00000000
    2       0.00000000       0.01040625       0.00210937       0.00000000       0.01040625       0.00210937
    3      -0.01162500       0.00000000       0.00449938      -0.01162500       0.00000000       0.00449938
    4       0.00000000      -0.01265625       0.00713044       0.00000000      -0.01265625       0.00713044
    5       0.01350000       0.00000000       0.00996267       0.01350000       0.00000000       0.00996267
    6       0.00000000       0.01415625       0.01295597       0.00000000       0.01415625       0.01295597
    7      -0.01462500       0.00000000       0.01607013      -0.01462500       0.00000000       0.01607013
    8       0.00000000      -0.01490625       0.01926491       0.00000000      -0.01490625       0.01926491
    9       0.01500000       0.00000000       0.02250000       0.01500000       0.00000000       0.02250000
   10       0.00000000       0.01490625       0.02573509       0.00000000       0.01490625       0.02573509
   11      -0.01462500       0.00000000       0.02892987      -0.01462500       0.00000000       0.02892987
   12       0.00000000      -0.01415625       0.03204403       0.00000000      -0.01415625       0.03204403
   13       0.01350000       0.00000000       0.03503733       0.01350000       0.00000000       0.03503733
   14       0.00000000       0.01265625       0.03786956       0.00000000       0.01265625       0.03786956
   15      -0.01162500       0.00000000       0.04050062      -0.01162500       0.00000000       0.04050062
   16       0.00000000      -0.01040625       0.04289063       0.00000000      -0.01040625       0.04289063
   17       0.00900000       0.00000000       0.04500000       0.00900000       0.00000000       0.04500000

  MOD SAYISI  MOD DEGERI

    2      217.00620

  DGMNO                DUGUM NOKTASI KOORDINATLARI                GUNCELLENMIS DUGUM NOKTASI KOORDINATLARI

    1       0.00900000       0.00000000       0.00000000       0.00900000       0.00000000       0.00000000
    2       0.00000000       0.01040625       0.00210937       0.00000000       0.01040625       0.00210937
    3      -0.01162500       0.00000000       0.00449938      -0.01162500       0.00000000       0.00449938
    4       0.00000000      -0.01265625       0.00713044       0.00000000      -0.01265625       0.00713044
    5       0.01350000       0.00000000       0.00996267       0.01350000       0.00000000       0.00996267
    6       0.00000000       0.01415625       0.01295597       0.00000000       0.01415625       0.01295597
    7      -0.01462500       0.00000000       0.01607013      -0.01462500       0.00000000       0.01607013
    8       0.00000000      -0.01490625       0.01926491       0.00000000      -0.01490625       0.01926491
    9       0.01500000       0.00000000       0.02250000       0.01500000       0.00000000       0.02250000
   10       0.00000000       0.01490625       0.02573509       0.00000000       0.01490625       0.02573509
   11      -0.01462500       0.00000000       0.02892987      -0.01462500       0.00000000       0.02892987
   12       0.00000000      -0.01415625       0.03204403       0.00000000      -0.01415625       0.03204403
   13       0.01350000       0.00000000       0.03503733       0.01350000       0.00000000       0.03503733
   14       0.00000000       0.01265625       0.03786956       0.00000000       0.01265625       0.03786956
   15      -0.01162500       0.00000000       0.04050062      -0.01162500       0.00000000       0.04050062
   16       0.00000000      -0.01040625       0.04289063       0.00000000      -0.01040625       0.04289063
   17       0.00900000       0.00000000       0.04500000       0.00900000       0.00000000       0.04500000

  MOD SAYISI  MOD DEGERI

    3      410.96988

  DGMNO                DUGUM NOKTASI KOORDINATLARI                GUNCELLENMIS DUGUM NOKTASI KOORDINATLARI

    1       0.00900000       0.00000000       0.00000000       0.00900000       0.00000000       0.00000000
    2       0.00000000       0.01040625       0.00210937       0.00000000       0.01040625       0.00210937
    3      -0.01162500       0.00000000       0.00449938      -0.01162500       0.00000000       0.00449938
    4       0.00000000      -0.01265625       0.00713044       0.00000000      -0.01265625       0.00713044
    5       0.01350000       0.00000000       0.00996267       0.01350000       0.00000000       0.00996267
    6       0.00000000       0.01415625       0.01295597       0.00000000       0.01415625       0.01295597
    7      -0.01462500       0.00000000       0.01607013      -0.01462500       0.00000000       0.01607013
    8       0.00000000      -0.01490625       0.01926491       0.00000000      -0.01490625       0.01926491
    9       0.01500000       0.00000000       0.02250000       0.01500000       0.00000000       0.02250000
   10       0.00000000       0.01490625       0.02573509       0.00000000       0.01490625       0.02573509
   11      -0.01462500       0.00000000       0.02892987      -0.01462500       0.00000000       0.02892987
   12       0.00000000      -0.01415625       0.03204403       0.00000000      -0.01415625       0.03204403
   13       0.01350000       0.00000000       0.03503733       0.01350000       0.00000000       0.03503733
   14       0.00000000       0.01265625       0.03786956       0.00000000       0.01265625       0.03786956
   15      -0.01162500       0.00000000       0.04050062      -0.01162500       0.00000000       0.04050062
   16       0.00000000      -0.01040625       0.04289063       0.00000000      -0.01040625       0.04289063
   17       0.00900000       0.00000000       0.04500000       0.00900000       0.00000000       0.04500000

  MOD SAYISI  MOD DEGERI

    4      412.17002

  DGMNO                DUGUM NOKTASI KOORDINATLARI                GUNCELLENMIS DUGUM NOKTASI KOORDINATLARI

    1       0.00900000       0.00000000       0.00000000       0.00900000       0.00000000       0.00000000
    2       0.00000000       0.01040625       0.00210937       0.00000000       0.01040625       0.00210937
    3      -0.01162500       0.00000000       0.00449938      -0.01162500       0.00000000       0.00449938
    4       0.00000000      -0.01265625       0.00713044       0.00000000      -0.01265625       0.00713044
    5       0.01350000       0.00000000       0.00996267       0.01350000       0.00000000       0.00996267
    6       0.00000000       0.01415625       0.01295597       0.00000000       0.01415625       0.01295597
    7      -0.01462500       0.00000000       0.01607013      -0.01462500       0.00000000       0.01607013
    8       0.00000000      -0.01490625       0.01926491       0.00000000      -0.01490625       0.01926491
    9       0.01500000       0.00000000       0.02250000       0.01500000       0.00000000       0.02250000
   10       0.00000000       0.01490625       0.02573509       0.00000000       0.01490625       0.02573509
   11      -0.01462500       0.00000000       0.02892987      -0.01462500       0.00000000       0.02892987
   12       0.00000000      -0.01415625       0.03204403       0.00000000      -0.01415625       0.03204403
   13       0.01350000       0.00000000       0.03503733       0.01350000       0.00000000       0.03503733
   14       0.00000000       0.01265625       0.03786956       0.00000000       0.01265625       0.03786956
   15      -0.01162500       0.00000000       0.04050062      -0.01162500       0.00000000       0.04050062
   16       0.00000000      -0.01040625       0.04289063       0.00000000      -0.01040625       0.04289063
   17       0.00900000       0.00000000       0.04500000       0.00900000       0.00000000       0.04500000

  MOD SAYISI  MOD DEGERI

    5      801.98435

  DGMNO                DUGUM NOKTASI KOORDINATLARI                GUNCELLENMIS DUGUM NOKTASI KOORDINATLARI

    1       0.00900000       0.00000000       0.00000000       0.00900000       0.00000000       0.00000000
    2       0.00000000       0.01040625       0.00210937       0.00000000       0.01040625       0.00210937
    3      -0.01162500       0.00000000       0.00449938      -0.01162500       0.00000000       0.00449938
    4       0.00000000      -0.01265625       0.00713044       0.00000000      -0.01265625       0.00713044
    5       0.01350000       0.00000000       0.00996267       0.01350000       0.00000000       0.00996267
    6       0.00000000       0.01415625       0.01295597       0.00000000       0.01415625       0.01295597
    7      -0.01462500       0.00000000       0.01607013      -0.01462500       0.00000000       0.01607013
    8       0.00000000      -0.01490625       0.01926491       0.00000000      -0.01490625       0.01926491
    9       0.01500000       0.00000000       0.02250000       0.01500000       0.00000000       0.02250000
   10       0.00000000       0.01490625       0.02573509       0.00000000       0.01490625       0.02573509
   11      -0.01462500       0.00000000       0.02892987      -0.01462500       0.00000000       0.02892987
   12       0.00000000      -0.01415625       0.03204403       0.00000000      -0.01415625       0.03204403
   13       0.01350000       0.00000000       0.03503733       0.01350000       0.00000000       0.03503733
   14       0.00000000       0.01265625       0.03786956       0.00000000       0.01265625       0.03786956
   15      -0.01162500       0.00000000       0.04050062      -0.01162500       0.00000000       0.04050062
   16       0.00000000      -0.01040625       0.04289063       0.00000000      -0.01040625       0.04289063
   17       0.00900000       0.00000000       0.04500000       0.00900000       0.00000000       0.04500000

